"Klienta konts","Ieraksta tips","Datums","Saņēmējs/Maksātājs","Informācija saņēmējam","Summa","Valūta","Debets/Kredīts","Arhīva kods","Maksājuma veids","Refernces numurs","Dokumenta numurs"
"LV80BANK0001234567890","10","01.05.2025","","Sākuma atlikums","2000.00","EUR","K","","AS","",""
"LV80BANK0001234567890","20","02.05.2025","Degvielas BĀZE","Degviela auto","30.60","EUR","D","2025000000000026","INB","",""
"LV80BANK0001234567890","20","02.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","30.95","EUR","D","2025000000000033","PRV","",""
"LV80BANK0001234567890","20","02.05.2025","INTERNETA PAKALPOJUMI","Mēneša maksa","43.28","EUR","D","2025000000000044","CTX","",""
"LV80BANK0001234567890","20","02.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","14.47","EUR","D","2025000000000067","INB","",""
"LV80BANK0001234567890","20","03.05.2025","PAŠVALDĪBA","Ūdens rēķins","30.05","EUR","D","2025000000000001","CTX","",""
"LV80BANK0001234567890","20","03.05.2025","TAKSI SIA","Brauciens","23.09","EUR","D","2025000000000010","INB","",""
"LV80BANK0001234567890","20","03.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","3.38","EUR","D","2025000000000017","INB","",""
"LV80BANK0001234567890","20","03.05.2025","VIDEO PLATFORMA","Mēneša abonements","13.71","EUR","D","2025000000000052","PRV","",""
"LV80BANK0001234567890","20","03.05.2025","GRĀMATU VEIKALS","Grāmatas un piederumi","78.22","EUR","D","2025000000000086","PRV","",""
"LV80BANK0001234567890","20","03.05.2025","DOMĀJUMI SIA","Teātra biļetes","46.45","EUR","D","2025000000000038","INB","",""
"LV80BANK0001234567890","20","04.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","11.68","EUR","D","2025000000000003","INB","",""
"LV80BANK0001234567890","20","04.05.2025","APTIEKA","Mājas aptieka","5.73","EUR","D","2025000000000029","INB","",""
"LV80BANK0001234567890","20","04.05.2025","TAKSI SIA","Brauciens","13.37","EUR","D","2025000000000032","INB","",""
"LV80BANK0001234567890","20","04.05.2025","VIDEO PLATFORMA","Mēneša abonements","8.43","EUR","D","2025000000000093","PRV","",""
"LV80BANK0001234567890","20","04.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","12.90","EUR","D","2025000000000039","INB","",""
"LV80BANK0001234567890","20","05.05.2025","DOMĀJUMI SIA","Teātra biļetes","55.45","EUR","D","2025000000000007","INB","",""
"LV80BANK0001234567890","20","05.05.2025","DOMĀJUMI SIA","Teātra biļetes","40.08","EUR","D","2025000000000037","INB","",""
"LV80BANK0001234567890","20","06.05.2025","ELEKTROENERĢIJA SIA","Elektrības rēķins","52.10","EUR","D","2025000000000019","CTX","",""
"LV80BANK0001234567890","20","06.05.2025","TAKSI SIA","Brauciens","14.68","EUR","D","2025000000000041","INB","",""
"LV80BANK0001234567890","20","06.05.2025","INTERNETA PAKALPOJUMI","Mēneša maksa","24.38","EUR","D","2025000000000042","CTX","",""
"LV80BANK0001234567890","20","07.05.2025","VEIKALS SIA","Pārtikas preces","17.80","EUR","D","2025000000000018","PRV","",""
"LV80BANK0001234567890","20","07.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","3.99","EUR","D","2025000000000025","INB","",""
"LV80BANK0001234567890","20","07.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","68.31","EUR","D","2025000000000090","PRV","",""
"LV80BANK0001234567890","20","08.05.2025","PAŠVALDĪBA","Ūdens rēķins","30.31","EUR","D","2025000000000059","CTX","",""
"LV80BANK0001234567890","20","09.05.2025","TAKSI SIA","Brauciens","13.88","EUR","D","2025000000000024","INB","",""
"LV80BANK0001234567890","20","10.05.2025","TAKSI SIA","Brauciens","14.78","EUR","D","2025000000000002","INB","",""
"LV80BANK0001234567890","20","10.05.2025","GRĀMATU VEIKALS","Grāmatas un piederumi","25.29","EUR","D","2025000000000006","PRV","",""
"LV80BANK0001234567890","20","10.05.2025","APTIEKA","Mājas aptieka","15.80","EUR","D","2025000000000049","INB","",""
"LV80BANK0001234567890","20","10.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","2.19","EUR","D","2025000000000096","INB","",""
"LV80BANK0001234567890","20","11.05.2025","APTIEKA","Mājas aptieka","14.21","EUR","D","2025000000000045","INB","",""
"LV80BANK0001234567890","20","11.05.2025","ĀTRIE PĀRNESUMI","Ģimenes atbalsts","116.88","EUR","D","2025000000000054","CTX","",""
"LV80BANK0001234567890","20","12.05.2025","ELEKTROENERĢIJA SIA","Elektrības rēķins","104.42","EUR","D","2025000000000014","CTX","",""
"LV80BANK0001234567890","20","12.05.2025","PAŠVALDĪBA","Ūdens rēķins","24.61","EUR","D","2025000000000015","CTX","",""
"LV80BANK0001234567890","20","12.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","3.06","EUR","D","2025000000000020","INB","",""
"LV80BANK0001234567890","20","12.05.2025","DOMĀJUMI SIA","Teātra biļetes","59.43","EUR","D","2025000000000022","INB","",""
"LV80BANK0001234567890","20","12.05.2025","DOMĀJUMI SIA","Teātra biļetes","97.88","EUR","D","2025000000000034","INB","",""
"LV80BANK0001234567890","20","12.05.2025","VEIKALS SIA","Pārtikas preces","94.13","EUR","D","2025000000000066","PRV","",""
"LV80BANK0001234567890","20","12.05.2025","INTERNETA PAKALPOJUMI","Mēneša maksa","32.87","EUR","D","2025000000000055","CTX","",""
"LV80BANK0001234567890","20","13.05.2025","DOMĀJUMI SIA","Teātra biļetes","30.42","EUR","D","2025000000000084","INB","",""
"LV80BANK0001234567890","20","14.05.2025","Degvielas BĀZE","Degviela auto","34.18","EUR","D","2025000000000011","INB","",""
"LV80BANK0001234567890","20","14.05.2025","VIDEO PLATFORMA","Mēneša abonements","5.33","EUR","D","2025000000000031","PRV","",""
"LV80BANK0001234567890","20","14.05.2025","TAKSI SIA","Brauciens","9.99","EUR","D","2025000000000068","INB","",""
"LV80BANK0001234567890","20","15.05.2025","DARBA DEVĒJS SIA","Alga par maiju","1500.00","EUR","K","2025000000000097","INB","",""
"LV80BANK0001234567890","20","16.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","30.65","EUR","D","2025000000000005","PRV","",""
"LV80BANK0001234567890","20","16.05.2025","TAKSI SIA","Brauciens","14.44","EUR","D","2025000000000027","INB","",""
"LV80BANK0001234567890","20","16.05.2025","Degvielas BĀZE","Degviela auto","38.83","EUR","D","2025000000000083","INB","",""
"LV80BANK0001234567890","20","16.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","33.35","EUR","D","2025000000000072","PRV","",""
"LV80BANK0001234567890","20","16.05.2025","TAKSI SIA","Brauciens","29.37","EUR","D","2025000000000046","INB","",""
"LV80BANK0001234567890","20","17.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","11.61","EUR","D","2025000000000036","INB","",""
"LV80BANK0001234567890","20","18.05.2025","PAŠVALDĪBA","Ūdens rēķins","44.07","EUR","D","2025000000000048","CTX","",""
"LV80BANK0001234567890","20","18.05.2025","ĀTRIE PĀRNESUMI","Ģimenes atbalsts","63.60","EUR","D","2025000000000050","CTX","",""
"LV80BANK0001234567890","20","18.05.2025","TAKSI SIA","Brauciens","17.87","EUR","D","2025000000000058","INB","",""
"LV80BANK0001234567890","20","18.05.2025","GRĀMATU VEIKALS","Grāmatas un piederumi","72.03","EUR","D","2025000000000080","PRV","",""
"LV80BANK0001234567890","20","18.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","2.58","EUR","D","2025000000000094","INB","",""
"LV80BANK0001234567890","20","19.05.2025","INTERNETA PAKALPOJUMI","Mēneša maksa","47.89","EUR","D","2025000000000063","CTX","",""
"LV80BANK0001234567890","20","19.05.2025","ELEKTROENERĢIJA SIA","Elektrības rēķins","58.51","EUR","D","2025000000000071","CTX","",""
"LV80BANK0001234567890","20","19.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","45.83","EUR","D","2025000000000081","PRV","",""
"LV80BANK0001234567890","20","19.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","4.37","EUR","D","2025000000000085","INB","",""
"LV80BANK0001234567890","20","19.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","2.08","EUR","D","2025000000000056","INB","",""
"LV80BANK0001234567890","20","20.05.2025","INTERNETA PAKALPOJUMI","Mēneša maksa","49.75","EUR","D","2025000000000012","CTX","",""
"LV80BANK0001234567890","20","20.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","3.89","EUR","D","2025000000000013","INB","",""
"LV80BANK0001234567890","20","20.05.2025","INTERNETA PAKALPOJUMI","Mēneša maksa","48.64","EUR","D","2025000000000021","CTX","",""
"LV80BANK0001234567890","20","20.05.2025","Degvielas BĀZE","Degviela auto","92.34","EUR","D","2025000000000074","INB","",""
"LV80BANK0001234567890","20","21.05.2025","TAKSI SIA","Brauciens","7.99","EUR","D","2025000000000047","INB","",""
"LV80BANK0001234567890","20","21.05.2025","ELEKTROENERĢIJA SIA","Elektrības rēķins","70.33","EUR","D","2025000000000064","CTX","",""
"LV80BANK0001234567890","20","22.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","40.50","EUR","D","2025000000000030","PRV","",""
"LV80BANK0001234567890","20","22.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","39.00","EUR","D","2025000000000061","PRV","",""
"LV80BANK0001234567890","20","22.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","2.08","EUR","D","2025000000000078","INB","",""
"LV80BANK0001234567890","20","23.05.2025","GRĀMATU VEIKALS","Grāmatas un piederumi","40.40","EUR","D","2025000000000062","PRV","",""
"LV80BANK0001234567890","20","23.05.2025","ELEKTROENERĢIJA SIA","Elektrības rēķins","76.82","EUR","D","2025000000000070","CTX","",""
"LV80BANK0001234567890","20","23.05.2025","Degvielas BĀZE","Degviela auto","67.39","EUR","D","2025000000000075","INB","",""
"LV80BANK0001234567890","20","23.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","64.47","EUR","D","2025000000000089","PRV","",""
"LV80BANK0001234567890","20","24.05.2025","DOMĀJUMI SIA","Teātra biļetes","34.00","EUR","D","2025000000000040","INB","",""
"LV80BANK0001234567890","20","24.05.2025","TAKSI SIA","Brauciens","18.44","EUR","D","2025000000000073","INB","",""
"LV80BANK0001234567890","20","24.05.2025","VIDEO PLATFORMA","Mēneša abonements","12.31","EUR","D","2025000000000077","PRV","",""
"LV80BANK0001234567890","20","24.05.2025","PAŠVALDĪBA","Ūdens rēķins","31.47","EUR","D","2025000000000095","CTX","",""
"LV80BANK0001234567890","20","24.05.2025","ELEKTROENERĢIJA SIA","Elektrības rēķins","134.03","EUR","D","2025000000000082","CTX","",""
"LV80BANK0001234567890","20","25.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","10.41","EUR","D","2025000000000023","INB","",""
"LV80BANK0001234567890","20","26.05.2025","Degvielas BĀZE","Degviela auto","97.42","EUR","D","2025000000000035","INB","",""
"LV80BANK0001234567890","20","26.05.2025","TIKETI SIA","Kino biļetes","11.31","EUR","D","2025000000000091","PRV","",""
"LV80BANK0001234567890","20","27.05.2025","APTIEKA","Mājas aptieka","19.33","EUR","D","2025000000000004","INB","",""
"LV80BANK0001234567890","20","27.05.2025","TAKSI SIA","Brauciens","22.36","EUR","D","2025000000000028","INB","",""
"LV80BANK0001234567890","20","27.05.2025","ĀTRIE PĀRNESUMI","Ģimenes atbalsts","122.01","EUR","D","2025000000000053","CTX","",""
"LV80BANK0001234567890","20","27.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","11.30","EUR","D","2025000000000088","INB","",""
"LV80BANK0001234567890","20","27.05.2025","Degvielas BĀZE","Degviela auto","92.36","EUR","D","2025000000000069","INB","",""
"LV80BANK0001234567890","20","28.05.2025","DOMĀJUMI SIA","Teātra biļetes","84.07","EUR","D","2025000000000043","INB","",""
"LV80BANK0001234567890","20","28.05.2025","TAKSI SIA","Brauciens","13.12","EUR","D","2025000000000057","INB","",""
"LV80BANK0001234567890","20","28.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","40.58","EUR","D","2025000000000065","PRV","",""
"LV80BANK0001234567890","20","28.05.2025","KAFIJA PĀRNESUMĀ","Kafija darbā","4.71","EUR","D","2025000000000076","INB","",""
"LV80BANK0001234567890","20","29.05.2025","Degvielas BĀZE","Degviela auto","54.63","EUR","D","2025000000000008","INB","",""
"LV80BANK0001234567890","20","29.05.2025","DOMĀJUMI SIA","Teātra biļetes","31.44","EUR","D","2025000000000051","INB","",""
"LV80BANK0001234567890","20","29.05.2025","KAFEJNĪCA AB","Kafija un uzkodas","9.55","EUR","D","2025000000000060","INB","",""
"LV80BANK0001234567890","20","29.05.2025","ĀTRIE PĀRNESUMI","Ģimenes atbalsts","133.28","EUR","D","2025000000000079","CTX","",""
"LV80BANK0001234567890","20","29.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","38.66","EUR","D","2025000000000092","PRV","",""
"LV80BANK0001234567890","20","30.05.2025","ELEKTROENERĢIJA SIA","Elektrības rēķins","90.57","EUR","D","2025000000000009","CTX","",""
"LV80BANK0001234567890","20","30.05.2025","TAKSI SIA","Brauciens","16.11","EUR","D","2025000000000016","INB","",""
"LV80BANK0001234567890","20","30.05.2025","PIEREDZES CENTRS","Sporta kluba abonements","57.83","EUR","D","2025000000000087","PRV","",""
"LV80BANK0001234567890","82","31.05.2025","","Apgrozījums","3684.74","EUR","D","","K2","",""
"LV80BANK0001234567890","82","31.05.2025","","Apgrozījums","1500.00","EUR","K","","K2","",""
"LV80BANK0001234567890","86","31.05.2025","","Beigu atlikums","-184.74","EUR","K","","LS","",""